account_id,month,target_days,targeting_priority,recommended_channel,campaign_count,outstanding_amount,dpd,risk_segment,loan_type,timezone,status,calls,answered_calls,call_seconds,complaints,contact_proxy
ACC0025756,2026-07,1,1.0,WHATSAPP,1,261635.63,45,MEDIUM,BNPL,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025757,2026-03,1,9.0,VOICE,1,10547.28,180,MEDIUM,CONSUMER,Asia/Kolkata,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025757,2026-04,1,2.0,VOICE,1,10547.28,180,MEDIUM,CONSUMER,Asia/Kolkata,WRITEOFF,1.0,1.0,697.0,0.0,1.0
ACC0025758,2026-01,1,4.0,VOICE,1,524126.13,45,LOW,AUTO,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,1.0,
ACC0025758,2026-04,1,5.0,VOICE,1,524126.13,45,LOW,AUTO,Asia/Dubai,WRITEOFF,1.0,1.0,132.0,0.0,1.0
ACC0025758,2026-05,1,4.0,VOICE,1,524126.13,45,LOW,AUTO,Asia/Dubai,WRITEOFF,1.0,0.0,601.0,0.0,0.0
ACC0025760,2026-02,1,5.0,VOICE,1,149410.71,5,LOW,PERSONAL,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025760,2026-05,1,2.0,FIELD,1,149410.71,5,LOW,PERSONAL,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025762,2026-02,1,3.0,WHATSAPP,1,538172.28,60,LOW,AUTO,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0025762,2026-07,1,7.0,SMS,1,538172.28,60,LOW,AUTO,Asia/Dubai,CLOSED,2.0,1.0,181.0,0.0,0.5
ACC0025763,2026-06,1,8.0,VOICE,1,158668.93,180,HIGH,CREDIT_CARD,UTC,WRITEOFF,2.0,0.0,989.0,0.0,0.0
ACC0025764,2026-04,1,2.0,FIELD,1,683583.33,0,MEDIUM,PERSONAL,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025764,2026-05,1,7.0,VOICE,1,683583.33,0,MEDIUM,PERSONAL,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025764,2026-08,1,1.0,FIELD,1,683583.33,0,MEDIUM,PERSONAL,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025766,2026-05,1,8.0,VOICE,1,663041.26,5,LOW,CONSUMER,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0025767,2026-06,1,3.0,FIELD,1,480889.66,180,MEDIUM,CREDIT_CARD,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025769,2026-03,2,7.5,FIELD,1,32931.95,30,MEDIUM,CREDIT_CARD,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0025769,2026-04,1,6.0,WHATSAPP,1,32931.95,30,MEDIUM,CREDIT_CARD,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0025769,2026-05,1,9.5,FIELD,2,32931.95,30,MEDIUM,CREDIT_CARD,Asia/Kolkata,PAID,1.0,0.0,187.0,0.0,0.0
ACC0025769,2026-07,1,6.0,FIELD,1,32931.95,30,MEDIUM,CREDIT_CARD,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0025770,2026-03,1,8.0,SMS,1,449375.05,30,MEDIUM,CREDIT_CARD,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0025770,2026-07,1,10.0,FIELD,1,449375.05,30,MEDIUM,CREDIT_CARD,UTC,PAID,1.0,0.0,52.0,0.0,0.0
ACC0025771,2026-02,1,2.0,SMS,1,514159.14,0,LOW,BNPL,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0025771,2026-06,1,7.0,WHATSAPP,1,514159.14,0,LOW,BNPL,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0025771,2026-07,1,10.0,VOICE,1,514159.14,0,LOW,BNPL,Asia/Dubai,CLOSED,0.0,0.0,0.0,1.0,
ACC0025772,2026-01,2,7.0,FIELD,2,144538.08,0,LOW,CONSUMER,Asia/Kolkata,CLOSED,2.0,0.0,1465.0,0.0,0.0
ACC0025774,2026-03,2,5.0,VOICE,3,617237.51,90,NPA,CONSUMER,Asia/Kolkata,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025775,2026-01,1,1.0,FIELD,1,36290.71,180,MEDIUM,BNPL,UTC,WRITEOFF,1.0,1.0,522.0,0.0,1.0
ACC0025775,2026-03,1,4.0,SMS,1,36290.71,180,MEDIUM,BNPL,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025775,2026-07,1,10.0,SMS,1,36290.71,180,MEDIUM,BNPL,UTC,WRITEOFF,2.0,1.0,1110.0,0.0,0.5
ACC0025777,2026-01,1,4.0,VOICE,1,127386.29,60,LOW,CREDIT_CARD,Asia/Dubai,CLOSED,0.0,0.0,0.0,1.0,
ACC0025778,2026-06,1,6.0,WHATSAPP,1,230567.88,90,MEDIUM,CONSUMER,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025780,2026-01,1,8.0,VOICE,1,471631.75,0,LOW,AUTO,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025780,2026-02,1,4.0,WHATSAPP,1,471631.75,0,LOW,AUTO,Asia/Kolkata,ACTIVE,1.0,0.0,767.0,0.0,0.0
ACC0025781,2026-03,1,6.0,FIELD,1,400897.74,30,HIGH,BNPL,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025781,2026-04,1,7.0,WHATSAPP,1,400897.74,30,HIGH,BNPL,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025782,2026-05,1,1.0,VOICE,1,465451.58,5,HIGH,CREDIT_CARD,UTC,CLOSED,1.0,0.0,446.0,0.0,0.0
ACC0025782,2026-07,1,3.0,FIELD,1,465451.58,5,HIGH,CREDIT_CARD,UTC,CLOSED,1.0,0.0,376.0,0.0,0.0
ACC0025782,2026-08,1,10.0,SMS,1,465451.58,5,HIGH,CREDIT_CARD,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0025783,2026-02,1,4.0,SMS,1,540057.98,30,NPA,CREDIT_CARD,Asia/Kolkata,ACTIVE,1.0,0.0,572.0,0.0,0.0
ACC0025783,2026-03,1,10.0,FIELD,1,540057.98,30,NPA,CREDIT_CARD,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025784,2026-01,1,3.0,VOICE,1,213890.7,15,MEDIUM,BNPL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025784,2026-07,1,8.0,FIELD,1,213890.7,15,MEDIUM,BNPL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025785,2026-03,1,10.0,WHATSAPP,1,640244.61,120,LOW,AUTO,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025786,2026-01,1,10.0,VOICE,1,471411.3,120,HIGH,CREDIT_CARD,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025786,2026-02,1,4.0,SMS,1,471411.3,120,HIGH,CREDIT_CARD,UTC,WRITEOFF,1.0,0.0,326.0,0.0,0.0
ACC0025788,2026-06,1,10.0,VOICE,1,440295.36,60,NPA,CONSUMER,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025789,2026-05,1,4.0,SMS,1,150197.13,75,NPA,CONSUMER,UTC,ACTIVE,1.0,0.0,871.0,0.0,0.0
ACC0025791,2026-07,1,8.0,WHATSAPP,1,397799.85,60,NPA,BNPL,Asia/Kolkata,CLOSED,1.0,0.0,164.0,0.0,0.0
ACC0025793,2026-06,1,7.0,VOICE,1,356451.84,0,HIGH,AUTO,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0025794,2026-08,1,10.0,SMS,1,486943.33,60,NPA,CONSUMER,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025795,2026-05,1,1.0,WHATSAPP,1,206881.05,45,LOW,BNPL,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0025798,2026-01,1,4.0,WHATSAPP,1,620312.12,60,NPA,AUTO,Asia/Kolkata,CLOSED,1.0,1.0,189.0,0.0,1.0
ACC0025798,2026-03,1,1.0,FIELD,1,620312.12,60,NPA,AUTO,Asia/Kolkata,CLOSED,1.0,1.0,620.0,0.0,1.0
ACC0025799,2026-01,1,5.0,VOICE,1,535070.46,30,LOW,CREDIT_CARD,Asia/Kolkata,PAID,1.0,0.0,719.0,0.0,0.0
ACC0025801,2026-06,1,1.0,FIELD,1,643290.39,15,MEDIUM,CONSUMER,Asia/Dubai,ACTIVE,1.0,0.0,299.0,0.0,0.0
ACC0025802,2026-07,2,8.5,FIELD,2,402554.02,60,MEDIUM,PERSONAL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025803,2026-03,4,8.25,VOICE,4,368767.19,0,NPA,BNPL,Asia/Kolkata,PAID,1.0,0.0,68.0,0.0,0.0
ACC0025803,2026-06,1,2.0,WHATSAPP,1,368767.19,0,NPA,BNPL,Asia/Kolkata,PAID,0.0,0.0,0.0,1.0,
ACC0025804,2026-05,1,4.0,VOICE,1,635280.84,120,HIGH,CONSUMER,Asia/Kolkata,ACTIVE,1.0,1.0,83.0,0.0,1.0
ACC0025805,2026-07,1,9.0,SMS,1,8392.73,75,NPA,AUTO,UTC,ACTIVE,0.0,0.0,0.0,1.0,
ACC0025806,2026-02,1,10.0,FIELD,1,38481.92,45,NPA,PERSONAL,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025806,2026-04,1,1.0,VOICE,1,38481.92,45,NPA,PERSONAL,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025806,2026-05,2,5.5,FIELD,2,38481.92,45,NPA,PERSONAL,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025806,2026-06,1,7.0,SMS,1,38481.92,45,NPA,PERSONAL,Asia/Dubai,ACTIVE,1.0,0.0,649.0,0.0,0.0
ACC0025807,2026-01,1,9.0,WHATSAPP,1,655190.0,120,NPA,PERSONAL,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025807,2026-04,1,7.0,WHATSAPP,1,655190.0,120,NPA,PERSONAL,UTC,WRITEOFF,1.0,1.0,379.0,0.0,1.0
ACC0025807,2026-06,1,1.0,WHATSAPP,1,655190.0,120,NPA,PERSONAL,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025809,2026-05,1,7.0,FIELD,1,264606.7,0,HIGH,CONSUMER,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025809,2026-06,2,6.0,FIELD,2,264606.7,0,HIGH,CONSUMER,UTC,ACTIVE,1.0,1.0,146.0,0.0,1.0
ACC0025810,2026-01,1,10.0,SMS,1,315440.72,1,LOW,PERSONAL,Asia/Dubai,CLOSED,1.0,1.0,509.0,0.0,1.0
ACC0025810,2026-04,1,1.0,VOICE,1,315440.72,1,LOW,PERSONAL,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0025810,2026-05,1,9.0,FIELD,1,315440.72,1,LOW,PERSONAL,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0025812,2026-04,1,7.0,SMS,1,140996.21,30,LOW,CONSUMER,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0025815,2026-07,1,4.0,WHATSAPP,1,190623.67,30,LOW,AUTO,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025815,2026-08,1,3.0,FIELD,1,190623.67,30,LOW,AUTO,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025816,2026-01,1,3.0,FIELD,1,418536.56,75,MEDIUM,CONSUMER,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025816,2026-02,1,6.0,FIELD,1,418536.56,75,MEDIUM,CONSUMER,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025816,2026-07,1,8.0,VOICE,1,418536.56,75,MEDIUM,CONSUMER,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025818,2026-05,2,3.0,VOICE,2,202123.84,60,LOW,BNPL,Asia/Dubai,PAID,1.0,0.0,409.0,0.0,0.0
ACC0025818,2026-06,1,6.0,SMS,1,202123.84,60,LOW,BNPL,Asia/Dubai,PAID,0.0,0.0,0.0,0.0,
ACC0025819,2026-01,1,1.0,WHATSAPP,1,571643.33,1,LOW,CONSUMER,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025819,2026-03,1,3.0,SMS,1,571643.33,1,LOW,CONSUMER,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025819,2026-06,1,9.0,VOICE,1,571643.33,1,LOW,CONSUMER,Asia/Dubai,WRITEOFF,1.0,0.0,708.0,0.0,0.0
ACC0025819,2026-07,2,8.5,FIELD,2,571643.33,1,LOW,CONSUMER,Asia/Dubai,WRITEOFF,1.0,0.0,107.0,0.0,0.0
ACC0025822,2026-03,1,4.0,SMS,1,4255.79,45,MEDIUM,BNPL,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025823,2026-02,1,7.0,WHATSAPP,1,435891.01,1,LOW,BNPL,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0025823,2026-04,1,1.0,WHATSAPP,1,435891.01,1,LOW,BNPL,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0025824,2026-05,1,2.0,VOICE,1,558472.92,1,HIGH,PERSONAL,Asia/Dubai,WRITEOFF,2.0,0.0,853.0,0.0,0.0
ACC0025825,2026-03,1,1.0,VOICE,1,221312.48,15,HIGH,CONSUMER,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0025826,2026-01,1,3.0,SMS,1,629879.42,75,LOW,CONSUMER,UTC,CLOSED,1.0,1.0,291.0,0.0,1.0
ACC0025826,2026-02,1,2.0,WHATSAPP,1,629879.42,75,LOW,CONSUMER,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0025826,2026-03,1,10.0,WHATSAPP,1,629879.42,75,LOW,CONSUMER,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0025827,2026-01,1,4.0,SMS,1,351240.43,45,LOW,AUTO,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0025828,2026-03,1,9.0,FIELD,1,682598.76,1,NPA,CONSUMER,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0025829,2026-01,2,5.666666666666667,FIELD,3,677223.0,90,NPA,CONSUMER,Asia/Dubai,PAID,0.0,0.0,0.0,0.0,
ACC0025829,2026-07,1,5.0,FIELD,1,677223.0,90,NPA,CONSUMER,Asia/Dubai,PAID,2.0,0.0,756.0,0.0,0.0
ACC0025830,2026-04,1,3.0,FIELD,1,69736.89,60,NPA,CREDIT_CARD,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025831,2026-03,1,9.0,VOICE,1,481121.35,5,NPA,CONSUMER,Asia/Dubai,PAID,1.0,0.0,250.0,0.0,0.0
ACC0025831,2026-07,1,1.0,SMS,1,481121.35,5,NPA,CONSUMER,Asia/Dubai,PAID,0.0,0.0,0.0,0.0,
ACC0025832,2026-06,1,4.0,WHATSAPP,1,61813.56,60,NPA,CREDIT_CARD,Asia/Kolkata,CLOSED,1.0,0.0,528.0,0.0,0.0
ACC0025832,2026-07,1,1.0,SMS,1,61813.56,60,NPA,CREDIT_CARD,Asia/Kolkata,CLOSED,0.0,0.0,0.0,0.0,
ACC0025833,2026-07,1,4.0,SMS,1,563356.42,0,NPA,BNPL,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025834,2026-02,1,9.0,SMS,1,60673.61,60,HIGH,AUTO,UTC,WRITEOFF,0.0,0.0,0.0,1.0,
ACC0025834,2026-04,1,9.0,WHATSAPP,1,60673.61,60,HIGH,AUTO,UTC,WRITEOFF,1.0,1.0,57.0,0.0,1.0
ACC0025834,2026-08,1,4.0,SMS,1,60673.61,60,HIGH,AUTO,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025835,2026-06,1,2.0,FIELD,1,444400.51,15,NPA,PERSONAL,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0025835,2026-07,1,3.0,FIELD,1,444400.51,15,NPA,PERSONAL,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0025836,2026-06,1,10.0,WHATSAPP,1,421981.59,60,MEDIUM,CONSUMER,Asia/Kolkata,CLOSED,1.0,0.0,787.0,0.0,0.0
ACC0025837,2026-07,1,1.0,VOICE,1,160672.72,15,NPA,AUTO,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0025838,2026-01,1,8.0,FIELD,1,484505.08,15,NPA,CREDIT_CARD,Asia/Dubai,WRITEOFF,1.0,0.0,204.0,0.0,0.0
ACC0025838,2026-03,1,2.0,SMS,1,484505.08,15,NPA,CREDIT_CARD,Asia/Dubai,WRITEOFF,2.0,0.0,73.0,0.0,0.0
ACC0025838,2026-05,1,3.0,VOICE,1,484505.08,15,NPA,CREDIT_CARD,Asia/Dubai,WRITEOFF,2.0,0.0,1523.0,0.0,0.0
ACC0025838,2026-06,1,3.0,WHATSAPP,1,484505.08,15,NPA,CREDIT_CARD,Asia/Dubai,WRITEOFF,1.0,1.0,812.0,0.0,1.0
ACC0025839,2026-07,1,5.0,VOICE,1,572105.8,60,NPA,BNPL,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0025840,2026-05,1,5.0,WHATSAPP,1,455376.89,30,LOW,CREDIT_CARD,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0025840,2026-07,1,5.0,FIELD,1,455376.89,30,LOW,CREDIT_CARD,UTC,PAID,1.0,0.0,282.0,0.0,0.0
ACC0025841,2026-02,2,6.5,SMS,2,130237.36,15,MEDIUM,BNPL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025841,2026-03,1,6.0,VOICE,1,130237.36,15,MEDIUM,BNPL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025841,2026-06,2,6.0,SMS,2,130237.36,15,MEDIUM,BNPL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025842,2026-02,1,7.0,FIELD,1,85142.51,60,NPA,PERSONAL,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025842,2026-03,2,5.0,FIELD,2,85142.51,60,NPA,PERSONAL,Asia/Dubai,ACTIVE,1.0,0.0,501.0,0.0,0.0
ACC0025842,2026-04,1,1.0,VOICE,1,85142.51,60,NPA,PERSONAL,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025843,2026-01,1,4.0,SMS,1,293859.48,75,MEDIUM,PERSONAL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025844,2026-06,1,7.0,FIELD,1,627588.97,15,MEDIUM,PERSONAL,Asia/Kolkata,PAID,1.0,0.0,484.0,0.0,0.0
ACC0025845,2026-07,1,4.0,VOICE,1,655669.21,180,LOW,CONSUMER,Asia/Dubai,PAID,1.0,1.0,113.0,0.0,1.0
ACC0025846,2026-07,1,10.0,VOICE,1,688321.66,75,HIGH,PERSONAL,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025847,2026-01,1,10.0,WHATSAPP,1,576771.81,180,HIGH,CREDIT_CARD,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0025847,2026-03,1,1.0,FIELD,1,576771.81,180,HIGH,CREDIT_CARD,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0025847,2026-07,1,7.0,VOICE,1,576771.81,180,HIGH,CREDIT_CARD,UTC,PAID,0.0,0.0,0.0,1.0,
ACC0025848,2026-02,1,4.0,FIELD,1,436173.49,1,HIGH,CREDIT_CARD,Asia/Kolkata,ACTIVE,1.0,1.0,361.0,0.0,1.0
ACC0025848,2026-03,1,8.0,VOICE,1,436173.49,1,HIGH,CREDIT_CARD,Asia/Kolkata,ACTIVE,1.0,0.0,653.0,0.0,0.0
ACC0025848,2026-06,1,3.0,SMS,1,436173.49,1,HIGH,CREDIT_CARD,Asia/Kolkata,ACTIVE,1.0,1.0,410.0,0.0,1.0
ACC0025849,2026-03,2,6.5,SMS,2,555120.69,120,NPA,AUTO,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025850,2026-04,1,9.0,FIELD,1,293421.21,120,LOW,CREDIT_CARD,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0025854,2026-04,1,3.0,FIELD,1,651134.13,30,MEDIUM,AUTO,UTC,CLOSED,1.0,0.0,185.0,0.0,0.0
ACC0025854,2026-05,1,6.0,SMS,1,651134.13,30,MEDIUM,AUTO,UTC,CLOSED,1.0,0.0,247.0,0.0,0.0
ACC0025855,2026-03,1,7.0,WHATSAPP,1,446290.04,120,MEDIUM,AUTO,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,1.0,
ACC0025855,2026-04,2,6.0,SMS,2,446290.04,120,MEDIUM,AUTO,Asia/Kolkata,ACTIVE,2.0,0.0,1138.0,0.0,0.0
ACC0025856,2026-02,1,7.0,FIELD,1,85738.92,0,HIGH,CONSUMER,Asia/Kolkata,CLOSED,1.0,0.0,767.0,0.0,0.0
ACC0025857,2026-03,1,8.0,FIELD,1,401748.14,1,MEDIUM,CREDIT_CARD,Asia/Kolkata,PAID,1.0,0.0,673.0,0.0,0.0
ACC0025857,2026-05,1,4.0,WHATSAPP,1,401748.14,1,MEDIUM,CREDIT_CARD,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0025858,2026-02,1,8.0,FIELD,1,581885.98,120,MEDIUM,CONSUMER,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025858,2026-05,1,8.0,SMS,1,581885.98,120,MEDIUM,CONSUMER,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025859,2026-03,1,9.0,VOICE,1,576523.07,0,HIGH,PERSONAL,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025859,2026-04,1,4.0,VOICE,1,576523.07,0,HIGH,PERSONAL,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025859,2026-05,1,7.0,SMS,1,576523.07,0,HIGH,PERSONAL,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025859,2026-06,1,3.0,SMS,1,576523.07,0,HIGH,PERSONAL,Asia/Kolkata,ACTIVE,1.0,0.0,509.0,0.0,0.0
ACC0025860,2026-05,1,2.0,WHATSAPP,1,456188.31,15,LOW,CONSUMER,Asia/Dubai,ACTIVE,1.0,0.0,83.0,0.0,0.0
ACC0025861,2026-04,1,7.0,WHATSAPP,1,54354.31,60,NPA,BNPL,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0025862,2026-02,1,2.0,FIELD,1,671987.36,120,HIGH,PERSONAL,Asia/Dubai,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025863,2026-05,1,1.0,SMS,1,224727.52,180,HIGH,BNPL,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0025863,2026-06,1,5.0,SMS,1,224727.52,180,HIGH,BNPL,Asia/Kolkata,PAID,0.0,0.0,0.0,0.0,
ACC0025865,2026-05,1,8.0,SMS,1,465762.94,45,MEDIUM,CREDIT_CARD,Asia/Kolkata,ACTIVE,1.0,0.0,593.0,0.0,0.0
ACC0025865,2026-06,1,1.0,FIELD,1,465762.94,45,MEDIUM,CREDIT_CARD,Asia/Kolkata,ACTIVE,1.0,0.0,723.0,0.0,0.0
ACC0025868,2026-05,1,10.0,FIELD,1,112652.79,120,LOW,PERSONAL,UTC,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025869,2026-05,1,7.0,WHATSAPP,1,531436.31,75,LOW,BNPL,Asia/Dubai,ACTIVE,1.0,1.0,363.0,0.0,1.0
ACC0025870,2026-04,1,1.0,SMS,1,122178.22,75,NPA,AUTO,Asia/Kolkata,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025871,2026-01,1,2.0,FIELD,1,296092.76,15,MEDIUM,BNPL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025871,2026-02,1,4.0,WHATSAPP,1,296092.76,15,MEDIUM,BNPL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025872,2026-03,1,5.0,WHATSAPP,1,62583.76,30,LOW,AUTO,Asia/Dubai,WRITEOFF,1.0,0.0,125.0,0.0,0.0
ACC0025873,2026-06,1,9.0,VOICE,1,437714.74,60,HIGH,PERSONAL,Asia/Dubai,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025874,2026-04,1,4.0,WHATSAPP,1,440554.64,90,MEDIUM,AUTO,Asia/Kolkata,WRITEOFF,0.0,0.0,0.0,0.0,
ACC0025874,2026-05,1,4.0,FIELD,1,440554.64,90,MEDIUM,AUTO,Asia/Kolkata,WRITEOFF,2.0,0.0,1554.0,0.0,0.0
ACC0025875,2026-01,1,4.0,VOICE,1,123301.72,45,MEDIUM,AUTO,Asia/Kolkata,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025877,2026-03,1,10.0,VOICE,1,522899.04,0,MEDIUM,PERSONAL,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0025877,2026-06,1,4.0,SMS,1,522899.04,0,MEDIUM,PERSONAL,Asia/Dubai,CLOSED,0.0,0.0,0.0,0.0,
ACC0025878,2026-05,1,9.0,WHATSAPP,1,348044.64,180,LOW,CREDIT_CARD,Asia/Dubai,ACTIVE,0.0,0.0,0.0,1.0,
ACC0025878,2026-06,1,5.0,SMS,1,348044.64,180,LOW,CREDIT_CARD,Asia/Dubai,ACTIVE,1.0,0.0,276.0,0.0,0.0
ACC0025879,2026-02,1,10.0,WHATSAPP,1,489842.04,1,NPA,AUTO,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0025879,2026-04,1,6.0,WHATSAPP,1,489842.04,1,NPA,AUTO,UTC,PAID,1.0,0.0,237.0,0.0,0.0
ACC0025879,2026-07,1,5.0,VOICE,1,489842.04,1,NPA,AUTO,UTC,PAID,0.0,0.0,0.0,0.0,
ACC0025880,2026-01,1,2.0,VOICE,1,621940.4,120,MEDIUM,BNPL,Asia/Kolkata,ACTIVE,1.0,0.0,321.0,0.0,0.0
ACC0025880,2026-05,1,7.0,WHATSAPP,1,621940.4,120,MEDIUM,BNPL,Asia/Kolkata,ACTIVE,1.0,0.0,427.0,0.0,0.0
ACC0025881,2026-01,1,3.0,WHATSAPP,1,137869.39,120,HIGH,CONSUMER,Asia/Dubai,ACTIVE,1.0,0.0,434.0,0.0,0.0
ACC0025882,2026-06,1,4.0,FIELD,1,677572.04,90,HIGH,PERSONAL,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0025882,2026-08,1,7.0,WHATSAPP,1,677572.04,90,HIGH,PERSONAL,UTC,CLOSED,0.0,0.0,0.0,0.0,
ACC0025883,2026-04,2,7.0,SMS,2,67354.59,180,MEDIUM,PERSONAL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025883,2026-07,1,3.0,FIELD,1,67354.59,180,MEDIUM,PERSONAL,UTC,ACTIVE,0.0,0.0,0.0,0.0,
ACC0025884,2026-04,1,10.0,VOICE,1,393053.79,120,HIGH,AUTO,UTC,WRITEOFF,1.0,0.0,694.0,0.0,0.0
ACC0025885,2026-04,1,2.0,VOICE,1,372779.78,45,MEDIUM,BNPL,Asia/Kolkata,WRITEOFF,1.0,0.0,252.0,0.0,0.0
